Product Name,Product URL,Price,Shipping,Reviews,Image URL
"14 Inch Laptop Computer, Notebook PC, HUNSN LM01, Intel N100, Windows 11 Pro or Linux Ubuntu, AC WiFi, BT, 2 x USB3.0, HDMI, Type-C, TF Card Reader, 12GB RAM 240GB SSD",https://www.newegg.com/hunsn-14-0-hd-3-4ghz-12gb-memory/p/1TS-00N7-00002,409.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AK3UD2310100E7AHU7A.jpg
"Lenovo IdeaPad 1i Business&Home Laptop, 15.6"" FHD Touch Display, Intel Core i3-1215U Upto 4.1GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/Microsoft Office License",https://www.newegg.com/lenovo-1i-15-0-fhd-intel-core-i3-1215u-8gb-memory-256-gb-ssd-grey/p/36B-000D-00G77,369.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2505090U5ZD99A.jpg
"MSI Thin Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i5-12450H Upto 4.4GHz, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 2050, Backlit keys, Windows 11 Pro",https://www.newegg.com/msi-15-6-nvidia-geforce-rtx-2050-full-hd-32gb-memory-1-tb-ssd/p/2WC-000C-0J525,799.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503130YZTYT67.jpg
"Lenovo ThinkBook 16 G6 Laptop, 16"" FHD+ Touch Display, Intel Core i5-13420H Upto 4.6GHz, 32GB RAM, 1TB SSD, Windows 11 Pro",https://www.newegg.com/lenovo-thinkbook-16-0-full-hd-touch-screen-intel-uhd-graphics-32gb-memory-1-tb-ssd-gray/p/1TS-000E-1CK48,819.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503061A3C4ZB1.jpg
"Lenovo Laptop ThinkPad L13 2 in 1 Gen 5, 13.3"" IPS  Low Power,Intel Core Ultra 5 135U vPro,16GB,  Graphics, 256GB SSD,Win 11 Pro",https://www.newegg.com/lenovo-13-3-gb-memory-256-gb-ssd/p/1TS-000E-1D2R2,911.31,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AHRCD2506231B8SS990.jpg
"Lenovo ThinkPad T14 Gen 5 Laptop, 14"" FHD+ Display, Intel Core Ultra 5 125U Upto 4.3GHz, 16GB RAM, 4TB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro",https://www.newegg.com/lenovo-thinkpad-14-0-full-hd-non-touch-screen-intel-uhd-graphics-16gb-memory-4-tb-ssd-black/p/1TS-000E-1CM71,"1,509.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD25031218WWMH51.jpg
"ASUS - Vivobook 17"" FHD Laptop - Intel Core i3-1215U with 8GB Memory - 512GB SSD - Quiet Blue",https://www.newegg.com/asus-17-0/p/1TS-001A-0B744,399,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/A8X5S25031910BZV73F.jpg
"Acer Nitro V 15.6"" FHD 144Hz Gaming Laptop| Intel Core i7-13620H 2.4GHz | NVIDIA GeForce RTX 4050 |Backlit |Wi-Fi 6 | 32GB RAM DDR5 | 512GB SSD  |Windows 11 Home |Bundle with Microsoft Office 2021",https://www.newegg.com/acer-america-15-6-led-no-32gb-memory-512-gb-ssd-black/p/1TS-000X-06185,989.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYJS2505030C9BXM48.jpg
"MSI Thin Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i5-12450H Upto 4.4GHz, 8GB RAM, 512GB SSD, NVIDIA GeForce RTX 2050, Backlit keys, Windows 11 Pro",https://www.newegg.com/msi-15-6-nvidia-geforce-rtx-2050-full-hd-8gb-memory-512-gb-ssd/p/2WC-000C-0J526,699.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503130Z148F67.jpg
"Lenovo ThinkBook 16 G6 Laptop, 16"" FHD+ Display, Intel Core i5-13420H Upto 4.6GHz, 32GB RAM, 1TB SSD, Windows 11 Pro",https://www.newegg.com/lenovo-thinkbook-16-0-full-hd-non-touch-screen-intel-uhd-graphics-32gb-memory-1-tb-ssd-gray/p/1TS-000E-1CKR0,739.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503120XGVOLB1.jpg
"Lenovo ThinkPad X9 15 Aura Edition Intel Laptop, 15.3""  120Hz, Intel Core Ultra 7 258V, 32GB, 1TB SSD",https://www.newegg.com/lenovo-15-3-gb-memory-1-tb-ssd/p/1TS-000E-1CJZ7,"2,209.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AXCYD250306049PVF8B.jpg
"HP 250 G9R Laptop, 15.6"" FHD Display, Intel Core i5-1335U Upto 4.6GHz, 16GB RAM, 512GB SSD, Windows 11 Home",https://www.newegg.com/hp-15-6-full-hd-non-touch-screen-intel-iris-xe-graphics-16gb-memory-512-gb-ssd-gray/p/1TS-000D-1NCS9,499.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2411270WI5PU9F.jpg
"Acer Aspire 3 Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U Upto 4.5GHz, 32GB RAM, 512GB SSD, Backlit keys, Windows 11 Pro",https://www.newegg.com/acer-america-aspire-15-6-full-hd-non-touch-screen-amd-radeon-graphics-32gb-memory-512-gb-ssd-silver/p/1TS-000X-060T1,799.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2504020YNXHJF2.jpg
"Lenovo IdeaPad 3i Laptop, 15.6"" FHD Touch Display, Intel Core i3-1115G4 Upto 4.1GHz, 8GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",https://www.newegg.com/lenovo-ideapad-15-6-fhd-touch-screen-intel-core-i3-1115g4-intel-uhd-graphics-8gb-memory-512-gb-ssd-sand/p/1TS-000E-0VXK9,399.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2311080X6PPY56.jpg
"ASUS Vivobook Go 15.6 FHD Laptop, 8-Core Intel i3 Processor, 8GB RAM, 128GB + 512GB Portable SSD, WiFi, NanoEdge Display, Fast Charge, Keypad, Webcam, USB-C, HDMI, USB Fingerprint Reader, Win 11",https://www.newegg.com/asus-15-6-non-touch-screen-intel-core-i3-n305-intel-uhd-graphics-8gb-memory-512-gb-ssd-black/p/36B-000P-00225,399.99,13.99 Shipping,0,https://c1.neweggimages.com/productimage/nb300/A6V6D2505160XED2I26.jpg
"ASUS Vivobook 15.6"" Full HD Laptop Intel core i5-1235U (Beats i7-1165G7) 24GB RAM 512GB SSD Wi-Fi Bluetooth HDMI 1.4 USB-C 3.2 Webcam HD Long Battery life Windows 11 Home Blue | Valued Gift Set",https://www.newegg.com/asus-15-6-full-hd-intel-uhd-graphics-24gb-memory-512-gb-ssd-blue/p/1TS-001A-0B5A2,529,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BPMFS250128108ZUAD7.jpg
"HP 2023 17t Business Professional Rose Gold Laptop, 17.3"" HD+ Touchscreen, Intel Core i5-1334U, 32GB RAM, 1TB SSD, Webcam, FP Reader, Backlit KB, HDMI, Wi-Fi 6, Windows 11 Pro",https://www.newegg.com/hp-17-3-touch-screen-intel-iris-xe-graphics-1-tb-pcie-ssd-rose/p/1TS-000D-1M780,679,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B0GJD2407250UWSSE83.jpg
"Lenovo ThinkBook 16 Gen 6 Business Laptop (16"" FHD+ Touchscreen, Intel 8-Core i5-13420H, 32GB DDR5 RAM, 1TB SSD) 10-Hour Long Battery Life, Thunderbolt 4, Ethernet, Wi-Fi 6, Webcam, Win 11 Pro, Grey",https://www.newegg.com/lenovo-thinkbook-16-0-fhd-touch-screen-intel-core-i5-13420h-intel-graphics-32gb-memory-1-tb-nvme-ssd-gray/p/1TS-000E-1CZX4,799.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ADG3S2506090H7GXY5B.jpg
"Lenovo IdeaPad 5 Laptop, 15.6"" IPS FHD Touch Display, Intel Core i5-1135G7 Upto 4.2GHz, 8GB RAM, 512GB NVMe SSD, HDMI, DisplayPort via USB-C, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://www.newegg.com/lenovo-ideapad-15-6-fhd-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-8gb-memory-512-gb-ssd-blue/p/1TS-000E-0W6U0,497.33,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD220105137OTNCD.jpg
"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touch Display, Intel Core i3-1115G4 Upto 4.1GHz, 20GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",https://www.newegg.com/lenovo-ideapad-15-6-touch-screen-intel-core-i3-1115g4-intel-uhd-graphics-20gb-memory-512-gb-ssd-grey/p/1TS-000E-0XS03,433.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYAD22032915Y2ZI78.jpg
"Acer Aspire 3 Laptop, 15.6"" FHD Display, AMD Ryzen 5 7430U Upto 4.3GHz, 32GB RAM, 512GB SSD, Backlit keys, Windows 11 Pro",https://www.newegg.com/acer-america-aspire-15-6-full-hd-non-touch-screen-amd-radeon-graphics-32gb-memory-512-gb-ssd-silver/p/1TS-000X-060P2,569.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD25032716MB79F2.jpg
"HP 17.3"" IPS FHD Business Laptop Intel Core 5 120U (Beats i5-1335U) Intel Graphics 16GB RAM 1TB SSD Backlit KB Wi-Fi 6 Bluetooth 5.3 720p Webcam HDMI USB-C Windows 11 Home Silver | Value Gift Set",https://www.newegg.com/hp-17-3-full-hd-non-touch-screen-intel-graphics-16gb-memory-1-tb-ssd-silver/p/1TS-000D-1P4X3,629,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BPMFS2503220UDWAE29.jpg
"Lenovo IdeaPad 1i Business&Home Laptop, 15.6"" FHD Touch Display, Intel Core i3-1215U Upto 4.1GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/Microsoft Office License",https://www.newegg.com/lenovo-1i-15-0-fhd-touch-screen-intel-core-i3-1215u-8gb-memory-256-gb-ssd-grey/p/1TS-000E-1CWJ1,369.79,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2505090U5ZD99A.jpg
"HP EliteBook 845 G11 Laptop, 14"" FHD+ Touch Display, AMD Ryzen 7 Pro 8840U Upto 5GHz, 32GB RAM, 2TB SSD, Backlit keys, Fingerprint Reader, Windows 11 Pro",https://www.newegg.com/hp-elitebook-14-0-full-hd-touch-screen-amd-radeon-graphics-32gb-memory-2-tb-ssd-silver/p/1TS-000D-1N2J9,"1,149.00",Special Shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2409260VWVEN6B.jpg
"Dell Inspiron 3511 Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro",https://www.newegg.com/dell-inspiron-15-6-fhd-non-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-8gb-memory-256-gb-ssd-black/p/1TS-000A-0TAB1,467,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2208040SUAD669.jpg
"HP 15 Laptop, 15.6"" HD Touch Display, Intel Core i5-1135G7 Upto 4.2GHz, 16GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro S",https://www.newegg.com/hp-15-6-hd-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-16gb-memory-1-tb-ssd-silver/p/1TS-000D-1AYK2,586.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2305120XI51RA2.jpg
"Acer Nitro V Gaming Laptop | AMD Ryzen 7 8845HS Octa-Core AI Capable Processor | NVIDIA GeForce RTX 4060 Laptop GPU | 16"" WUXGA IPS 165Hz Display | 16GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6E | ANV16-41-R5J0",https://www.newegg.com/acer-america-16-0-geforce-rtx-4060-laptop-gpu-amd-ryzen-7-8845hs-16gb-memory-1-tb-ssd/p/2WC-000K-039Z2,"1,193.00",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A8X5S2411060WBV1424.jpg
LG - gram 16 Ultra lightweight Laptop - Intel Evo Platform 12th Gen Intel Core i7 - 16GB RAM - 1TB NVMe SSD 16Z90Q-K.AAB8U1 Notebook,https://www.newegg.com/lg-electronics-16-0/p/1TS-002J-00232,"1,099.00",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A8X5S2206260SN9NMF5.jpg
"Lenovo LOQ 15IRX9 15.6"" FHD Gaming Laptop,Intel Core i7-13650HX,NVIDIA GeForce RTX4060 8 GB GDDR6,Wi-Fi 6 and Bluetooth 5.1,32GB RAM,512GB SSD,Win 11 Pro",https://www.newegg.com/lenovo-loq-15-6-fhd-non-touch-screen-nvidia-geforce-rtx-4060-laptop-gpu-32gb-memory-512-gb-ssd-gray/p/1TS-000E-1AMC1,"1,079.00",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/B295S2503200ESRJV1B.jpg
"MSI Thin Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i5-12450H Upto 4.4GHz, 32GB RAM, 2TB SSD, NVIDIA GeForce RTX 2050, Backlit keys, Windows 11 Pro",https://www.newegg.com/msi-15-6-nvidia-geforce-rtx-2050-full-hd-32gb-memory-2-tb-ssd/p/2WC-000C-0J513,859.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503130Z02X367.jpg
"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touch Display, Intel Core i3-1115G4 Upto 4.1GHz, 20GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro S",https://www.newegg.com/lenovo-ideapad-15-6-touch-screen-intel-core-i3-1115g4-intel-uhd-graphics-20gb-memory-256-gb-ssd-brown/p/1TS-000E-104M3,429.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD220601110WWB0A.jpg
"MSI Titan 18 - 18.0"" Intel Ultra 9-285HX GeForce RTX 5090 Laptop GPU - 2.1-5.5GHz - 32GB*2 Memory - 2TB NVMe SSD Gen5x4 + 4TB(2TB*2) NVMe SSD Gen4x4 SSD - Windows 11 Pro Gaming Laptop",https://www.newegg.com/msi-titan-18-18-geforce-rtx-5090-laptop-gpu-intel-core-ultra-9-285hx-uhd-32gb-2-memory-2tb-nvme-ssd-gen5x4-4tb-nvme-ssd-gen4x4-ssd/p/N82E16834156796,"5,599.99",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-796-02.jpg
"MSI Summit E14 Flip EVO 14.0"" QHD+ 60Hz Touch Ultra Thin 2-in-1 Professional Laptop Intel Core i7-1360P Iris Xe 32GB LPDDR5 1TB NVMe SSD Win 11 Home with MSI Pen",https://www.newegg.com/msi-14-qhd-touch-screen-intel-core-i7-1360p-intel-iris-xe-graphics-32gb-memory-1-tb-nvme-ssd-ink-black/p/N82E16834156691,"1,129.00",No free shipping,2,https://c1.neweggimages.com/productimage/nb300/34-156-691-02.jpg
"New HP 15.6"" Full HD (1920x1080) TouchScreen Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Wifi-AC, Bluetooth,HDMI,USB, Windows 11 Pro",https://www.newegg.com/hp-hd-15-6-full-hd-led-touchscreen-display-touch-screen-intel-core-i7-1165g7-intel-iris-xe-graphics-16gb-memory-512-gb-ssd-silver/p/1TS-000D-0ZDF0,722.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AE4NS22071810TE2H4F.jpg
"HP 15 Laptop, 15.6"" IPS FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro S",https://www.newegg.com/hp-15-6-fhd-non-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-8gb-memory-256-gb-ssd-silver/p/1TS-000D-0MD58,422.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD21082616K9GA.jpg
"HP 15 Laptop, 15.6"" IPS FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 16GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro",https://www.newegg.com/hp-15-6-fhd-non-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-16gb-memory-1-tb-ssd-silver/p/1TS-000D-0XCK7,499.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD220524189EH604.jpg
"HP 15 Laptop, 15.6"" IPS FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 16GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home",https://www.newegg.com/hp-15-6-fhd-non-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-16gb-memory-512-gb-ssd-silver/p/1TS-000D-0XCN5,476.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYAD22052418FORD04.jpg
"Dell Inspiron 3511 Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 16GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro",https://www.newegg.com/dell-inspiron-15-6-fhd-non-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-16gb-memory-1-tb-ssd-black/p/1TS-000A-0TAA5,537,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2208040ST49F69.jpg
"HP - Envy 2-in-1 16"" Wide Ultra XGA Touch-Screen Laptop - Intel Core Ultra 7 - 16GB Memory - 1TB SSD - Glacier Silver",https://www.newegg.com/hp-16-0/p/1TS-000D-1K1S3,819.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A8X5S24051410GD2SF2.jpg
"Lenovo IdeaPad 1i Business&Home Laptop, 15.6"" FHD Touch Display, Intel Core i3-1215U Upto 4.1GHz,16GB RAM,1TBNVMe SSD, HDMI, Card Reader,Wi-Fi,Bluetooth,Windows 11 Home/Microsoft Office License",https://www.newegg.com/lenovo-1i-15-0-fhd-touch-screen-intel-core-i3-1215u-16gb-memory-1-tb-ssd-grey/p/1TS-000E-1CWH4,449.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2505090U5ZD99A.jpg
"Lenovo Ideapad 3i, 15.6"" FHD Touchscreen Laptop, Intel Core i3-1115G4(Beats i5-1035G4, 3.0 GHz Base Clock), 24GB DDR4 RAM 1TB SSD, Dolby Audio, WiFi 6, Alexa, Bluetooth 5.1, HDMI 24GB/1TB W11P",https://www.newegg.com/lenovo-15-6-fhd-touch-screen-3-00ghz-intel-uhd-graphics-16gb-memory-512-gb-pcie-ssd-gray/p/1TS-000E-19WP5,469.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AJZDS2401300LOJFNF3.jpg
"ASUS Vivobook S 15 Laptop, 15.6"" 3K 120Hz OLED Display, 16-Cores Ultra 7 155H, Intel Arc Graphics, 16GB RAM, 2TB SSD, RGB Backlit KB, WiFi 6E, Thunderbolt 4, with Lifetime Office, Win 11",https://www.newegg.com/asus-15-6-non-touch-screen-intel-core-ultra-7-155h-intel-arc-graphics-16gb-memory-2-tb-ssd-blue/p/36B-000P-00215,949.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A6V6D2505080VDU4J2A.jpg
"HP 255 G10 Laptop, 15.6"" FHD Display, AMD Ryzen 3 7320U Upto 4.1GHz, 4GB RAM, 512GB SSD, Windows 11 Pro",https://www.newegg.com/hp-15-6-full-hd-non-touch-screen-amd-radeon-graphics-4gb-memory-512-gb-ssd-gray/p/1TS-000D-1P1J3,339.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD2503130UVQNJ91.jpg
"HP 15 Home & Business Laptop Full HD (1920 x1080) Intel i5-1235U 10-Core,32GB RAM,1TB SSD,Up to 4.4 GHZ, 15"",Wifi, Bluetooth, Webcam, Silver, windows 11 Pro/XTREDURA FLASH DRIVE",https://www.newegg.com/hp-15-series-15-0-fhd-non-touch-screen-intel-core-i5-1235u-32gb-memory-1-tb-ssd-silver/p/36B-0007-00D44,569.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD24112911Y2FI55.jpg
"ASUS Vivobook Go 15.6 FHD Laptop, 8-Core Intel i3 Processor, 8GB RAM, 128GB storage, WiFi & BT, NanoEdge Display, Fast Charge, Keypad, Webcam, USB-C, HDMI, Microsoft 365 Office Lifetime, Win 11",https://www.newegg.com/asus-15-6-non-touch-screen-intel-core-i3-n305-intel-uhd-graphics-8gb-memory-128-gb-ssd-black/p/36B-000P-00221,419.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A6V6D2505160XE78Z4A.jpg
"HP Laptop for Business and Student, 14"" Anti-Glare Display, Celeron N4120, 16GB RAM, 128GB eMMC, Fast Charge, SD Card Reader, Webcam, WiFi, USB-C, HDMI, Bluetooth, Mytrix HDMI, Win 11 Home S mode",https://www.newegg.com/hp-14-0/p/1TS-000D-1K967,257.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A6V6D2406030Z8V2I1C.jpg
"Lenovo IdeaPad 1i Business&Home Laptop, 15.6"" FHD Touch Display, Intel Core i3-1215U Upto 4.1GHz, 8GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/Microsoft Office License",https://www.newegg.com/lenovo-1i-15-0-fhd-touch-screen-intel-core-i3-1215u-8gb-memory-512-gb-ssd-grey/p/1TS-000E-1CWH5,399.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2505090U5ZD99A.jpg
"HP 15 Home & Business Laptop Full HD (1920 x1080) Intel i5-1235U 10-Core,16GB RAM,512GB SSD,Up to 4.4 GHZ, 15"",Wifi, Bluetooth, Webcam, Silver, windows 11 Pro/XTREDURA FLASH DRIVE",https://www.newegg.com/hp-15-series-15-0-fhd-non-touch-screen-intel-core-i5-1235u-16gb-memory-512-gb-ssd-silver/p/36B-0007-00D50,519.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD24112911Y2FI55.jpg
"MSI Stealth 16 AI Studio A1VGG-036US 16.0"" 240 Hz Intel Core Ultra 9 (Series 1) 185H (2.30GHz) GeForce RTX 4070 Laptop GPU 64GB Memory 1 TB PCIe SSD Windows 11 Pro 64-bit Gaming Laptop",https://www.newegg.com/msi-stealth-16-ai-studio-16-geforce-rtx-4070-laptop-gpu-intel-core-ultra-9-185h-qhd-64gb-memory-1-tb-pcie-ssd/p/N82E16834156602,"1,958.34",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-600-02.jpg
"Dell Latitude 5540 Business Laptop (15.6"" FHD Anti-Glare, Intel 14-Core i7-1370P vPro, 32GB DDR5 RAM, 1TB SSD) Backlit, Fingerprint, 1080p RGB Webcam, 2x Thunderbolt 4, Win 11 Pro w/Copilot, Gray",https://www.newegg.com/dell-latitude-5000-15-6-fhd-non-touch-screen-intel-core-i7-1370p-intel-graphics-32gb-memory-1-tb-nvme-ssd-gray/p/1TS-000A-14GR6,"1,199.99",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/ADG3S2505290G7PLA0F.jpg
"HP Envy 2-in-1 Laptop, 14"" WUXGA IPS Touchscreen Display, Ryzen 5 8640HS (Up to 4.9Hz), 16GB DDR5, 1TB PCIe 4.0, Backlit KB, WiFi 6E, USB-C, BT, HDMI, Long Battery Life, Mytrix HDMI, Win 11 Pro",https://www.newegg.com/hp-touch-screen-16gb-memory-1-tb-ssd-silver/p/1XV-000B-02AK5,709.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/A6V6D2407150KZBNSE3.jpg
"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touch Display, Intel Core i3-1115G4 Upto 4.1GHz, 20GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro S",https://www.newegg.com/lenovo-ideapad-15-6-touch-screen-intel-uhd-graphics-20gb-memory-1-tb-ssd-grey/p/1TS-000E-0XRZ0,469.79,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AA0SD22032915UW1QE6.jpg
"Lenovo Flex 5i 15.6"" FHD Touch Screen Laptop | Intel Core i5-1135G7 Processor | 8GB RAM| 512GB SSD | Intel Iris Xe Graphics | Windows 11 Home | Graphite Grey | Bundle with Stylus Pen",https://www.newegg.com/lenovo-flex-15-6-touch-screen-intel-core-i5-1135g7-intel-iris-xe-graphics-8gb-memory-512-gb-ssd-grey/p/1TS-000E-174X4,519.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYJS23051085VYy.jpg
"MSI Modern 14"" FHD Laptop | Intel Core i7-1195G7 Processor | 16GB RAM | 1024GB SSD | Intel Iris Xe Graphics | Backlit Keyboard | Windows 11 Home | Black | Bundle with Wireless Mouse",https://www.newegg.com/msi-14-0-non-touch-screen-intel-core-i7-1195g7-intel-iris-xe-graphics-16gb-memory-1-tb-ssd-black/p/1TS-0016-05527,659.99,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYJS230710zGIpA.jpg
"HP 17 Laptop, 17.3"" HD+ Display, Intel Core i3-1125G4 Upto 4.1GHz, 16GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",https://www.newegg.com/hp-17-3-hd-non-touch-screen-intel-core-i3-1115g4-intel-uhd-graphics-16gb-memory-1-tb-ssd-silver/p/1TS-000D-0SE25,578.64,No free shipping,1,https://c1.neweggimages.com/productimage/nb300/AKKBD2304260T5IJLAA.jpg
"HP 17.3"" IPS FHD Business Laptop Intel Core 5 120U (Beats i5-1335U) Intel Graphics 32GB RAM 512GB SSD Backlit KB Wi-Fi 6 Bluetooth 5.3 720p Webcam HDMI USB-C Windows 11 Pro Silver | Value Gift Set",https://www.newegg.com/hp-17-3-full-hd-non-touch-screen-intel-graphics-32gb-memory-512-gb-ssd-silver/p/1TS-000D-1P4X1,629,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/BPMFS2503220UHH6N29.jpg
"New Acer Nitro 5 15.6"" QHD 165Hz Display Gaming Laptop | Processor|NVIDIA GeForce RTX 3070 Ti | 32GB RAM | 1TB SSD+ 1TB SSD |RGB Backlit | Windows 11 Home | Bundled with Gaming Mouse",https://www.newegg.com/acer-america-15-6-geforce-rtx-3070-ti-laptop-gpu-amd-ryzen-7-6800h-32gb-memory-2-tb-ssd/p/2WC-000K-027H3,"1,299.99",No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AEYJS230607cJhfr.jpg
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop,10th Gen Intel Core i5-1035G1,32GB DDR4,256GB SSD Plus 1TB HDD,Intel UHD Graphics,Wifi-AC,Bluetooth,HDMI, USB, Windows 10 Pro",https://www.newegg.com/dell-inspiron-15-6-inch-full-hd-truelife-led-backlit-on-cell-touch-display-touch-screen-intel-core-i5-1035g1-intel-uhd-graphics-630-32gb-memory-256-gb-ssd-1tb-hdd-black/p/1TS-000A-0D1D3,597,No free shipping,0,https://c1.neweggimages.com/productimage/nb300/AE4ND210212XF4W8.jpg
